Inflight wifi service, Food and Drink, Customer Type, Gender, satisfaction
4,1,Loyal Customer,Male,satisfaction
4,1,Loyal Customer,Male,satisfaction
1,3,Disloyal Customer,Male,satisfaction
1,3,Disloyal Customer,Male,satisfaction
5,2,Loyal Customer,Male,satisfied
0,0,Loyal Customer,Female,neutral or dissatisfied
4,3,disloyal Customer,Male,neutral or dissatisfied
5,5,disloyal Customer,Female,satisfied
0,0,Loyal Customer,Female,neutral or dissatisfied
0,0,Disloyal Customer,Female,neutral or dissatisfied
3,3,Loyal Customer,Female,neutral or dissatisfied
4,5,Disloyal Customer,Male,neutral or dissatisfied
5,5,Disloyal Customer,Male,satisfied
3,5,Loyal Customer,Male,satisfied
3,1,Disloyal Customer,Male,neutral or dissatisfied
2,5,Loyal Customer,Female,satisfied
2,2,Loyal Customer,Female,neutral or dissatisfied
3,4,Loyal Customer,Male,satisfied
2,2,Disloyal Customer,Female,neutral or dissatisfied
5,5,Disloyal Customer,Male,satisfied
4,2,Loyal Customer,Male,satisfied
1,4,Loyal Customer,Male,neutral or dissatisfied
1,0,Disloyal Customer,Female,neutral or dissatisfied
5,5,Loyal Customer,Male,satisfied
5,5,Loyal Customer,Male,satisfied
0,0,Disloyal Customer,Female,neutral or dissatisfied
1,1,Loyal Customer,Male,neutral or dissatisfied
0,0,Disloyal Customer,Male,neutral or dissatisfied
5,4,Loyal Customer,Female,satisfied
2,2,Disloyal Customer,Male,neutral or dissatisfied
5,5,Loyal Customer,Male,satisfied
5,5,Loyal Customer,Female,satisfied
0,0,Disloyal Customer,Female,neutral or dissatisfied
0,0,Loyal Customer,Female,neutral or dissatisfied
2,3,Disloyal Customer,Male,neutral or dissatisfied
2,3,Disloyal Customer,Male,neutral or dissatisfied
2,3,Disloyal Customer,Male,neutral or dissatisfied
5,5,Disloyal Customer,Male,satisfied
5,5,Disloyal Customer,Male,satisfied
5,5,Disloyal Customer,Male,satisfied
0,0,Loyal Customer,Female,neutral or dissatisfied
0,0,Loyal Customer,Female,neutral or dissatisfied
1,4,Disloyal Customer,Male,neutral or dissatisfied
2,2,Disloyal Customer,Male,neutral or dissatisfied
2,0,Disloyal Customer,Female,neutral or dissatisfied
5,4,Disloyal Customer,Male,satisfied
3,3,Disloyal Customer,Male,neutral or dissatisfied
0,1,Loyal Customer,Male,neutral or dissatisfied
0,1,Loyal Customer,Male,neutral or dissatisfied
3,4,Disloyal Customer,Female,neutral or dissatisfied
2,3,Disloyal Customer,Male,neutral or dissatisfied
5,1,Disloyal Customer,Female,neutral or dissatisfied
5,5,Loyal Customer,Female,satisfied
4,2,Loyal Customer,Male,satisfied
0,0,Disloyal Customer,Male,neutral or dissatisfied
0,0,Disloyal Customer,Male,neutral or dissatisfied
