satisfaction_pred,satisfaction_real
neutral or dissatisfied,satisfied
neutral or dissatisfied,satisfied
neutral or dissatisfied,satisfied
neutral or dissatisfied,satisfied
satisfied,satisfied
satisfied,satisfied
satisfied,neutral or dissatisfied
satisfied,neutral or dissatisfied
satisfied,neutral or dissatisfied
satisfied,neutral or dissatisfied
satisfied,neutral or dissatisfied
satisfied,satisfied
satisfied,satisfied
satisfied,neutral or dissatisfied
satisfied,neutral or dissatisfied
satisfied,neutral or dissatisfied
satisfied,neutral or dissatisfied
neutral or dissatisfied,neutral or dissatisfied
neutral or dissatisfied,satisfied
satisfied,satisfied
satisfied,neutral or dissatisfied
neutral or dissatisfied,satisfied
neutral or dissatisfied,neutral or dissatisfied
satisfied,neutral or dissatisfied
satisfied,satisfied
